0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.23809523809523808,0.5,0.4874731567644953,1.0,0.0,0.25,0.2,0.6666666666666667,1.0,0.17142857142857143,0.3333333333333333,0.25,0.875,1.0,0.5,0.3067403896787783,0.6890584220036138,0.1111111111111111,1.0,0.0714285714285714,0.0,0.6666666666666667,0.3333333333333333,0.17500000000000002,0.3333333333333333,0.6666666666666667,0.17500000000000002,0.38888888888888884,0.0,0.4117647058823529
0.49999999999999994,0.5,0.24409448818897636,0.5,0.25,0.0,0.2,0.6666666666666667,0.0,0.2571428571428572,0.6666666666666667,0.0,0.25,0.6666666666666667,0.5,0.14460242232754084,0.6335274041357157,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.5,0.6666666666666667,0.2,0.16666666666666666,0.0,0.4117647058823529
0.4523809523809524,1.0,0.7802433786685755,0.5,0.14285714285714285,0.25,0.6000000000000001,1.0,1.0,0.4428571428571429,0.6666666666666667,0.25,0.5,1.0,0.0,0.28109531332280147,0.8465368399919695,0.7777777777777777,0.0,0.3571428571428571,0.0,0.6666666666666667,0.6666666666666666,0.2,0.3333333333333333,0.3333333333333333,0.15000000000000002,0.1111111111111111,0.0,0.23529411764705882
0.4047619047619047,1.0,0.7444523979957051,0.5,0.7857142857142857,0.75,0.6000000000000001,0.6666666666666667,0.0,0.0,0.6666666666666667,0.0,0.25,0.0,0.5,0.1582411795681938,0.5584420799036338,0.3333333333333333,1.0,0.2857142857142857,0.0,0.6666666666666667,0.3333333333333333,0.1,0.5,0.6666666666666667,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941
0.42857142857142855,1.0,0.28919112383679313,0.5,0.07142857142857142,0.5,1.0,0.6666666666666667,1.0,0.0,0.6666666666666667,0.25,0.75,0.3333333333333333,1.0,0.18304370721432334,0.9713310580204778,0.4444444444444444,0.0,0.0714285714285714,0.0,1.0,0.0,0.25,0.3333333333333333,0.6666666666666667,0.2,0.0,0.4666666666666667,0.4117647058823529
0.6666666666666665,1.0,0.6034359341445955,0.0,0.14285714285714285,0.25,0.6000000000000001,0.3333333333333333,1.0,0.7142857142857142,0.6666666666666667,0.25,0.125,0.3333333333333333,0.0,0.21126908899420752,0.3345111423408954,0.8888888888888888,1.0,0.7857142857142857,1.0,1.0,0.3333333333333333,0.4,0.3333333333333333,0.6666666666666667,0.1,0.1111111111111111,0.0,0.11764705882352941
0.8333333333333333,0.5,0.015748031496062992,1.0,0.03571428571428571,0.5,0.4,0.6666666666666667,0.0,0.11428571428571427,0.3333333333333333,0.5,0.875,0.3333333333333333,0.5,0.34312796208530805,0.8609917687211404,0.2222222222222222,0.0,0.0714285714285714,0.0,0.0,0.3333333333333333,0.75,0.3333333333333333,0.6666666666666667,0.375,0.38888888888888884,0.4,0.7058823529411764
0.7619047619047619,0.5,0.5060844667143879,1.0,0.39285714285714285,0.5,0.4,0.6666666666666667,0.0,0.6714285714285713,0.6666666666666667,0.5,0.875,1.0,1.0,0.4317535545023697,0.18273439068460148,0.4444444444444444,0.0,0.0,0.0,1.0,0.0,0.4,0.5,0.6666666666666667,0.05,0.1111111111111111,0.13333333333333333,0.058823529411764705
0.4047619047619047,1.0,0.3700787401574803,1.0,0.0,0.5,0.4,0.3333333333333333,1.0,0.7857142857142856,0.6666666666666667,0.25,0.875,0.6666666666666667,0.5,0.19526066350710902,0.6651274844408753,1.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.375,0.3333333333333333,0.6666666666666667,0.275,0.5,0.4,0.5294117647058824
0.857142857142857,1.0,0.21116678596993557,0.0,0.6428571428571428,0.75,0.6000000000000001,0.6666666666666667,1.0,0.8285714285714285,0.6666666666666667,0.5,0.125,0.3333333333333333,0.5,0.5116377040547657,0.18610720738807465,0.2222222222222222,0.0,0.2857142857142857,0.0,0.6666666666666667,0.3333333333333333,0.4,0.16666666666666666,1.0,0.225,0.38888888888888884,0.4666666666666667,0.058823529411764705
0.28571428571428564,1.0,0.15390121689334288,0.5,0.03571428571428571,0.5,0.2,0.6666666666666667,0.0,0.18571428571428567,0.0,0.25,0.5,1.0,1.0,0.26761453396524487,0.9114234089540253,0.2222222222222222,0.0,0.6428571428571427,1.0,0.6666666666666667,0.0,0.275,0.3333333333333333,0.6666666666666667,0.125,0.2222222222222222,0.0,0.11764705882352941
0.42857142857142855,1.0,0.3994273443092341,0.5,0.5,0.5,0.8,0.0,1.0,0.7285714285714284,0.6666666666666667,0.25,0.25,0.6666666666666667,0.0,0.2014218009478673,0.23143946998594658,0.7777777777777777,0.0,0.2142857142857143,0.0,0.3333333333333333,0.3333333333333333,0.225,0.5,0.3333333333333333,0.025,0.0,0.0,0.0
0.3333333333333333,0.5,0.8654259126700071,0.5,0.2142857142857143,0.5,0.2,0.3333333333333333,1.0,1.0,1.0,0.0,0.25,0.3333333333333333,0.5,0.09399684044233808,0.9623770327243525,0.1111111111111111,0.0,0.6428571428571427,1.0,0.6666666666666667,0.0,0.125,0.5,0.0,0.125,0.05555555555555555,0.0,0.1764705882352941
0.2619047619047619,1.0,0.4409448818897638,0.5,0.25,0.0,0.6000000000000001,0.3333333333333333,1.0,0.7,0.3333333333333333,0.25,0.5,1.0,0.5,0.21311216429699845,0.6261794820317206,0.1111111111111111,1.0,0.2857142857142857,0.0,0.6666666666666667,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.25,0.38888888888888884,0.06666666666666667,0.11764705882352941
0.35714285714285715,0.0,0.46385110952040076,1.0,0.75,0.25,0.4,0.6666666666666667,1.0,0.9285714285714286,0.6666666666666667,0.25,0.875,0.3333333333333333,0.5,0.27051079515534493,0.537482433246336,0.0,0.0,0.1428571428571428,0.0,0.0,0.3333333333333333,0.2,0.3333333333333333,1.0,0.17500000000000002,0.38888888888888884,0.0,0.4117647058823529
0.5952380952380951,1.0,0.10164638511095203,0.0,0.03571428571428571,0.5,0.2,0.3333333333333333,1.0,0.9571428571428571,0.6666666666666667,0.0,0.125,1.0,1.0,0.13322801474460244,0.11800843204175868,0.0,0.0,0.1428571428571428,0.0,0.3333333333333333,0.0,0.25,0.8333333333333333,0.6666666666666667,0.225,0.38888888888888884,0.06666666666666667,0.47058823529411764
0.4523809523809524,1.0,0.3357193987115247,0.5,0.3214285714285714,0.0,0.2,1.0,0.0,0.7428571428571429,0.6666666666666667,0.0,0.75,0.0,0.0,0.09336492890995263,0.7151575988757277,0.0,1.0,0.1428571428571428,0.0,0.3333333333333333,0.6666666666666666,0.15000000000000002,0.5,0.3333333333333333,0.125,0.16666666666666666,0.26666666666666666,0.1764705882352941
0.3333333333333333,1.0,0.591982820329277,1.0,0.3214285714285714,0.5,0.4,1.0,1.0,0.35714285714285715,0.6666666666666667,0.25,0.875,1.0,1.0,0.23101632438125333,0.7873519373619755,0.1111111111111111,0.0,0.0714285714285714,0.0,1.0,0.0,0.25,0.3333333333333333,0.3333333333333333,0.25,0.38888888888888884,0.0,0.47058823529411764
0.7380952380952379,1.0,0.8181818181818181,0.5,0.6071428571428571,0.75,0.2,1.0,1.0,0.39999999999999997,0.3333333333333333,1.0,0.625,0.6666666666666667,0.0,0.9738283307003687,0.001244729973900821,0.1111111111111111,1.0,0.4285714285714285,0.0,0.6666666666666667,0.3333333333333333,0.775,0.8333333333333333,0.6666666666666667,0.775,0.5,0.0,0.5294117647058824
0.3095238095238095,1.0,0.838940586972083,0.5,0.2857142857142857,0.0,0.2,0.6666666666666667,1.0,0.04285714285714287,0.6666666666666667,0.5,0.5,0.3333333333333333,0.0,0.5075829383886256,0.493876731580004,0.1111111111111111,0.0,0.9999999999999999,1.0,1.0,0.3333333333333333,0.325,1.0,1.0,0.325,0.4444444444444444,0.0,0.47058823529411764
0.9285714285714284,1.0,0.35146743020758764,0.5,0.0,0.75,0.6000000000000001,1.0,1.0,0.8285714285714285,0.6666666666666667,0.25,0.0,0.6666666666666667,0.5,0.3025803054239073,0.0350532021682393,0.2222222222222222,0.0,0.0,0.0,0.6666666666666667,0.0,0.375,0.3333333333333333,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941
0.6904761904761905,1.0,0.07516105941302792,0.5,0.2857142857142857,0.75,0.2,0.3333333333333333,0.0,0.4857142857142857,0.6666666666666667,0.0,0.25,0.6666666666666667,1.0,0.05771458662453923,0.13318610720738808,0.4444444444444444,0.0,0.0714285714285714,0.0,0.6666666666666667,0.0,0.17500000000000002,0.3333333333333333,0.6666666666666667,0.05,0.1111111111111111,0.13333333333333333,0.0
0.11904761904761901,1.0,0.560486757337151,0.5,0.10714285714285714,0.5,0.6000000000000001,0.0,1.0,0.39999999999999997,1.0,0.0,0.75,0.0,0.5,0.09531332280147448,0.25898413973097767,0.2222222222222222,0.0,0.3571428571428571,0.0,0.0,0.3333333333333333,0.125,0.5,1.0,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941
0.35714285714285715,0.0,0.481746599856836,0.5,0.10714285714285714,0.5,1.0,1.0,1.0,0.857142857142857,0.6666666666666667,0.25,0.75,0.3333333333333333,0.0,0.10774091627172197,0.16462557719333468,0.5555555555555556,0.0,0.2857142857142857,0.0,1.0,0.6666666666666666,0.275,0.3333333333333333,0.3333333333333333,0.225,0.4444444444444444,0.06666666666666667,0.4117647058823529
0.42857142857142855,0.5,0.7823908375089477,0.5,0.35714285714285715,0.5,0.2,0.3333333333333333,1.0,0.9285714285714286,0.3333333333333333,0.25,0.5,0.3333333333333333,1.0,0.2890995260663507,0.825617345914475,0.1111111111111111,0.0,0.1428571428571428,0.0,0.6666666666666667,0.0,0.15000000000000002,0.5,0.6666666666666667,0.15000000000000002,0.2777777777777778,0.0,0.1764705882352941
0.5952380952380951,1.0,0.5855404438081603,0.5,0.07142857142857142,0.5,0.2,0.6666666666666667,1.0,0.9428571428571428,0.0,1.0,0.625,1.0,0.5,0.986361242759347,0.6637622967275647,0.3333333333333333,0.0,0.2142857142857143,0.0,0.3333333333333333,0.3333333333333333,0.625,0.3333333333333333,0.6666666666666667,0.2,0.38888888888888884,0.0,0.4117647058823529
0.42857142857142855,1.0,0.4359341445955619,0.5,0.14285714285714285,0.75,0.2,0.3333333333333333,0.0,0.17142857142857143,0.6666666666666667,0.5,0.0,0.0,0.5,0.36856240126382306,0.8310780967677173,0.4444444444444444,0.0,0.0714285714285714,0.0,0.6666666666666667,0.6666666666666666,0.225,1.0,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941
0.21428571428571425,1.0,0.8002863278453829,0.5,0.14285714285714285,0.5,0.2,0.6666666666666667,0.0,0.7857142857142856,0.6666666666666667,0.0,0.75,0.3333333333333333,1.0,0.07735650342285413,0.7566352138124874,0.1111111111111111,1.0,0.0714285714285714,0.0,0.3333333333333333,0.0,0.1,0.3333333333333333,0.3333333333333333,0.1,0.16666666666666666,0.06666666666666667,0.11764705882352941
0.28571428571428564,0.0,0.5561918396564065,0.5,0.2857142857142857,0.25,0.6000000000000001,0.6666666666666667,0.0,0.5999999999999999,0.6666666666666667,0.25,0.5,0.6666666666666667,1.0,0.194102159031069,0.43220236900220843,0.7777777777777777,1.0,0.4999999999999999,0.0,0.6666666666666667,0.0,0.25,0.5,0.6666666666666667,0.2,0.2222222222222222,0.06666666666666667,0.4117647058823529
0.4761904761904761,1.0,0.9971367215461703,0.5,0.3214285714285714,0.5,0.6000000000000001,0.6666666666666667,0.0,0.657142857142857,0.6666666666666667,0.25,0.0,0.6666666666666667,0.5,0.46419167983149023,0.8062638024493074,0.3333333333333333,0.0,0.5714285714285713,0.0,0.6666666666666667,0.3333333333333333,0.45,0.6666666666666666,0.6666666666666667,0.025,0.0,0.0,0.0
0.857142857142857,1.0,0.5146743020758768,0.5,0.14285714285714285,0.25,0.6000000000000001,0.0,1.0,0.7999999999999998,0.6666666666666667,1.0,0.625,0.0,0.5,0.9687730384412848,0.2575787994378639,0.4444444444444444,0.0,0.0,0.0,0.6666666666666667,0.3333333333333333,0.6000000000000001,0.6666666666666666,0.3333333333333333,0.1,0.1111111111111111,0.06666666666666667,0.11764705882352941
0.2619047619047619,1.0,0.877594846098783,0.5,0.03571428571428571,0.5,0.2,0.6666666666666667,1.0,0.657142857142857,0.6666666666666667,0.0,0.75,0.3333333333333333,0.5,0.08920484465508163,0.11491668339690825,0.0,0.0,0.8571428571428571,1.0,1.0,0.3333333333333333,0.15000000000000002,0.5,0.6666666666666667,0.125,0.2222222222222222,0.0,0.23529411764705882
0.49999999999999994,1.0,0.2791696492483894,0.5,0.39285714285714285,0.5,0.6000000000000001,1.0,1.0,0.5142857142857142,0.6666666666666667,0.25,0.5,0.3333333333333333,0.5,0.22569773565034232,0.22481429431840996,0.4444444444444444,0.0,0.7142857142857143,1.0,0.6666666666666667,0.0,0.17500000000000002,0.5,0.6666666666666667,0.125,0.2222222222222222,0.06666666666666667,0.0
0.5952380952380951,1.0,0.6671438797423049,1.0,0.5357142857142857,0.5,0.4,1.0,0.0,0.7142857142857142,0.6666666666666667,0.75,0.375,1.0,0.5,0.7927856766719326,0.22686207588837584,0.5555555555555556,1.0,0.7857142857142857,1.0,0.6666666666666667,0.3333333333333333,0.55,0.5,0.6666666666666667,0.42500000000000004,0.7222222222222222,0.06666666666666667,0.5294117647058824
0.19047619047619052,1.0,0.528990694345025,0.5,0.17857142857142855,0.5,0.8,0.6666666666666667,0.0,0.2285714285714286,0.3333333333333333,0.0,0.75,0.3333333333333333,0.5,0.07156398104265402,0.8514756073077695,0.1111111111111111,0.0,0.5714285714285713,0.0,0.6666666666666667,0.0,0.125,0.5,0.3333333333333333,0.125,0.2222222222222222,0.26666666666666666,0.1764705882352941
0.3095238095238095,1.0,0.6993557623478883,1.0,0.5357142857142857,0.75,0.4,0.0,1.0,0.5714285714285714,0.6666666666666667,0.5,0.875,0.6666666666666667,0.5,0.3766192733017378,0.6788998193133908,0.2222222222222222,0.0,0.1428571428571428,0.0,0.0,1.0,0.25,0.3333333333333333,0.6666666666666667,0.025,0.0,0.0,0.0
0.21428571428571425,1.0,0.725125268432355,0.5,0.07142857142857142,0.75,0.6000000000000001,0.0,1.0,0.3428571428571428,0.3333333333333333,0.0,0.75,1.0,1.0,0.054555028962611905,0.5251957438265409,0.0,0.0,0.1428571428571428,0.0,1.0,0.0,0.125,0.0,0.6666666666666667,0.1,0.1111111111111111,0.06666666666666667,0.058823529411764705
0.42857142857142855,1.0,0.728704366499642,1.0,0.35714285714285715,0.75,0.4,0.3333333333333333,0.0,1.0,0.3333333333333333,0.25,0.875,1.0,0.5,0.2971563981042654,0.49287291708492276,0.4444444444444444,0.0,0.1428571428571428,0.0,0.0,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.15000000000000002,0.16666666666666666,0.0,0.0
0.6904761904761905,1.0,0.6105941302791696,1.0,0.10714285714285714,0.25,0.2,1.0,0.0,0.7571428571428571,0.6666666666666667,0.25,0.875,1.0,1.0,0.16608741442864666,0.26006825938566547,0.1111111111111111,1.0,0.4285714285714285,0.0,0.6666666666666667,0.0,0.225,0.0,0.6666666666666667,0.225,0.0,0.0,0.4117647058823529
0.4523809523809524,1.0,0.09019327129563351,1.0,0.17857142857142855,0.75,0.6000000000000001,0.6666666666666667,1.0,0.9714285714285713,0.6666666666666667,0.25,0.875,1.0,0.5,0.28925750394944705,0.8324031319012246,0.4444444444444444,0.0,0.2142857142857143,0.0,0.3333333333333333,0.3333333333333333,0.17500000000000002,0.8333333333333333,1.0,0.125,0.2222222222222222,0.0,0.058823529411764705
